Playlist,Playlist Chartmetric ID,Playlist URL,Spotify Playlist ID,Spotify User ID,Spotify Playlist URL,Curator,Curator Chartmetric ID,Curator URL,Track Name,Album,Track URL,Date Added,Days in List,Date Removed,Position,Peak Position,Total Tracks,Country,Followers,28-day Change,28-day Change Percent
POP/TRAP(ITA) 🇮🇹,5830622,/playlist/spotify/5830622/about,6Pf7ubwD15BFNSoRzmWPOn,31sll6z2rkmjokrs445jpbvfxfsq,https://open.spotify.com/user/31sll6z2rkmjokrs445jpbvfxfsq/playlist/6Pf7ubwD15BFNSoRzmWPOn,Matteo Bonetti,17444389,/curator/spotify/17444389/about,Giovane Lupo,C'era una volta la west,https://app.chartmetric.com/track/34749736/about,"Nov 2, 2021",360 Days in List,"Oct 28, 2022",840,831,1316,null,11,0,
༶,8990137,/playlist/spotify/8990137/about,4ZAyYeVi5dZE7O72iyP2RX,agdfenhdo7dv75gny4kt2c8c4,https://open.spotify.com/user/agdfenhdo7dv75gny4kt2c8c4/playlist/4ZAyYeVi5dZE7O72iyP2RX,Zai </3,19993416,/curator/spotify/19993416/about,GLK,GLK,https://app.chartmetric.com/track/69398921/about,"Jan 14, 2022",92 Days in List,"Apr 16, 2022",337,337,842,null,6,0,
RJ,2619615,/playlist/spotify/2619615/about,4bDF7qUelXMDmKeJuiOjjr,21g567r3k47cfofezfuk3oaai,https://open.spotify.com/user/21g567r3k47cfofezfuk3oaai/playlist/4bDF7qUelXMDmKeJuiOjjr,sadboy_camel,14658985,/curator/spotify/14658985/about,Bomber 90,Bomber 90,https://app.chartmetric.com/track/27440574/about,"Feb 27, 2020",1034 Days in List,"Dec 27, 2022",674,674,2366,null,7,0,
🕷️,10355716,/playlist/spotify/10355716/about,5BbW7jAr8jvauxYzoXZo6U,b1fdoa562fpo8peo9hwu5yiay,https://open.spotify.com/user/b1fdoa562fpo8peo9hwu5yiay/playlist/5BbW7jAr8jvauxYzoXZo6U,ragno,20588119,/curator/spotify/20588119/about,Giovane Lupo,C'era una volta la west,https://app.chartmetric.com/track/34749736/about,"Oct 7, 2021",421 Days in List,"Dec 2, 2022",316,316,712,null,2,0,
🕷️,10355716,/playlist/spotify/10355716/about,5BbW7jAr8jvauxYzoXZo6U,b1fdoa562fpo8peo9hwu5yiay,https://open.spotify.com/user/b1fdoa562fpo8peo9hwu5yiay/playlist/5BbW7jAr8jvauxYzoXZo6U,ragno,20588119,/curator/spotify/20588119/about,Seum,Seum,https://app.chartmetric.com/track/34169041/about,"Oct 7, 2021",421 Days in List,"Dec 2, 2022",311,311,712,null,2,0,
Trap 💵❤️‍🔥🔫,7481521,/playlist/spotify/7481521/about,3H2eszARKxufLLO5EwxIGL,jamli3i175mgn939tmiey9lnp,https://open.spotify.com/user/jamli3i175mgn939tmiey9lnp/playlist/3H2eszARKxufLLO5EwxIGL,federica10,18811156,/curator/spotify/18811156/about,Dedicato a te,C'era una volta la west,https://app.chartmetric.com/track/34831982/about,"Jun 6, 2021",138 Days in List,"Oct 22, 2021",134,134,173,null,3,0,
doyouready,11177157,/playlist/spotify/11177157/about,0vK8H7XLfc9MNlfwRPZxHr,a3yce6fgs471ra1udk4zfdnu2,https://open.spotify.com/user/a3yce6fgs471ra1udk4zfdnu2/playlist/0vK8H7XLfc9MNlfwRPZxHr,Angelodeluca7777,20837264,/curator/spotify/20837264/about,GLK,GLK,https://app.chartmetric.com/track/69398921/about,"Feb 23, 2022",126 Days in List,"Jun 29, 2022",3,3,54,,10,0,
Besser als MTV,3161839,/playlist/spotify/3161839/about,7FjLi9msX3iN2PZSbG8tLR,1eydfisqi6ud8ij4ngcwehbns,https://open.spotify.com/user/1eydfisqi6ud8ij4ngcwehbns/playlist/7FjLi9msX3iN2PZSbG8tLR,agge.nc,15131775,/curator/spotify/15131775/about,Sarai Mai,Sarai Mai,https://app.chartmetric.com/track/24326968/about,"Sep 4, 2021",89 Days in List,"Dec 2, 2021",1719,1714,4421,null,3,0,
triplosette,11572231,/playlist/spotify/11572231/about,1CmevaeT2hSp1DSFNLQa2A,bbolzooo,https://open.spotify.com/user/bbolzooo/playlist/1CmevaeT2hSp1DSFNLQa2A,bbolzooo,21140084,/curator/spotify/21140084/about,Fake Friends,Fake Friends,https://app.chartmetric.com/track/80519107/about,"Jan 6, 2023",63 Days in List,"Mar 10, 2023",74,74,411,,4,0,
hip-hop/rap/drill,6201626,/playlist/spotify/6201626/about,5HvsLiOxWPGRE65I3bJvW8,3dp6nm50d3jms4d3bwkh9vwal,https://open.spotify.com/user/3dp6nm50d3jms4d3bwkh9vwal/playlist/5HvsLiOxWPGRE65I3bJvW8,Creator,17755563,/curator/spotify/17755563/about,GE To LDN,GE To LDN,https://app.chartmetric.com/track/64420023/about,"Feb 1, 2022",199 Days in List,"Aug 19, 2022",346,340,687,null,11,0,
i,5450167,/playlist/spotify/5450167/about,5vVlxj3Ry8GHNZMU70VjPm,1243914904,https://open.spotify.com/user/1243914904/playlist/5vVlxj3Ry8GHNZMU70VjPm,Te Ariki Hill,17113284,/curator/spotify/17113284/about,GE To LDN,GE To LDN,https://app.chartmetric.com/track/64420023/about,"Aug 5, 2022",107 Days in List,"Nov 20, 2022",1691,1676,2891,,5,0,
Treino 😤,8838914,/playlist/spotify/8838914/about,4MP5jI5Vad2pcM2NIMgEGj,isaacoliveira95,https://open.spotify.com/user/isaacoliveira95/playlist/4MP5jI5Vad2pcM2NIMgEGj,Isaac Ferreira,19876129,/curator/spotify/19876129/about,GE To LDN,GE To LDN,https://app.chartmetric.com/track/64420023/about,"Feb 24, 2023",186 Days in List,"Aug 29, 2023",52,52,109,null,1,0,
7ЯAP,15620684,/playlist/spotify/15620684/about,66sgtfRSf4Mtf476LV1FAZ,m4jxy2rkvlpcip5u8qie2y2d1,https://open.spotify.com/user/m4jxy2rkvlpcip5u8qie2y2d1/playlist/66sgtfRSf4Mtf476LV1FAZ,Luis Eduardo,20442530,/curator/spotify/20442530/about,GLK,GLK,https://app.chartmetric.com/track/69398921/about,"Nov 26, 2022",81 Days in List,"Feb 15, 2023",344,344,561,,1,0,
tòp junh 21,4556054,/playlist/spotify/4556054/about,5vHmCr6ExEcm7dXzjYx3bE,br076f5fcpipt5i43asd66c5r,https://open.spotify.com/user/br076f5fcpipt5i43asd66c5r/playlist/5vHmCr6ExEcm7dXzjYx3bE,eric,14908009,/curator/spotify/14908009/about,X la Vita,C'era una volta la west,https://app.chartmetric.com/track/34750010/about,"Jun 4, 2021",551 Days in List,"Dec 7, 2022",164,164,1361,,2,0,
Gg,2719631,/playlist/spotify/2719631/about,58RKP0mLO6ktxr1Ux6sZHV,wrj4nfh64tl2uwo8ibobrhe1r,https://open.spotify.com/user/wrj4nfh64tl2uwo8ibobrhe1r/playlist/58RKP0mLO6ktxr1Ux6sZHV,Kacper,14746225,/curator/spotify/14746225/about,GE To LDN,GE To LDN,https://app.chartmetric.com/track/64420023/about,"Feb 9, 2022",33 Days in List,"Mar 14, 2022",2006,1783,2547,,3,0,
PlaylistNoExit,3902955,/playlist/spotify/3902955/about,60bWjAabmLrIMvRVh9jVM1,ci270469,https://open.spotify.com/user/ci270469/playlist/60bWjAabmLrIMvRVh9jVM1,Davide Traverso,15783746,/curator/spotify/15783746/about,Non Va,Non Va,https://app.chartmetric.com/track/25066206/about,"Jun 11, 2020",753 Days in List,"Jul 4, 2022",476,475,1263,null,28,0,
babbo,3902979,/playlist/spotify/3902979/about,5SdNpbH2WxnFoYXJjlWYJk,thz0567sxjy2b5g355gl1ewqf,https://open.spotify.com/user/thz0567sxjy2b5g355gl1ewqf/playlist/5SdNpbH2WxnFoYXJjlWYJk,Bossi,15783769,/curator/spotify/15783769/about,Una Storia Complicata,Una Storia Complicata,https://app.chartmetric.com/track/27963800/about,"Feb 1, 2020",713 Days in List,"Jan 14, 2022",350,350,627,,4,0,
Rap shit 🔪,12287603,/playlist/spotify/12287603/about,59JyNIu6Yg8RSvWb8LKPdq,tqf80g917m2qe7g3hdbp8suh2,https://open.spotify.com/user/tqf80g917m2qe7g3hdbp8suh2/playlist/59JyNIu6Yg8RSvWb8LKPdq,Dio,21684061,/curator/spotify/21684061/about,Dottore,Dottore,https://app.chartmetric.com/track/22879983/about,"May 3, 2020",977 Days in List,"Jan 5, 2023",661,661,2723,null,3,0,
Rap shit 🔪,12287603,/playlist/spotify/12287603/about,59JyNIu6Yg8RSvWb8LKPdq,tqf80g917m2qe7g3hdbp8suh2,https://open.spotify.com/user/tqf80g917m2qe7g3hdbp8suh2/playlist/59JyNIu6Yg8RSvWb8LKPdq,Dio,21684061,/curator/spotify/21684061/about,William Kassouf,Per quanto fiato ho perso,https://app.chartmetric.com/track/22814815/about,"May 3, 2020",977 Days in List,"Jan 5, 2023",1449,1449,2723,null,3,0,
Zona Trap,2428308,/playlist/spotify/2428308/about,4DXbhM1msCXbzTIMvkjmDz,xmni6kx98jmran258snvlwz11,https://open.spotify.com/user/xmni6kx98jmran258snvlwz11/playlist/4DXbhM1msCXbzTIMvkjmDz,Music Trap Italy,14491684,/curator/spotify/14491684/about,Trap Benefit,CONC3TTO,https://app.chartmetric.com/track/32884007/about,"Apr 20, 2021",31 Days in List,"May 21, 2021",27,26,0,,137,-1,-1%
The Pulse of Rap Napoletano,1990237,/playlist/spotify/1990237/about,5YVp0FUHmsrWJI1mAHbHo2,particledetector,https://open.spotify.com/user/particledetector/playlist/5YVp0FUHmsrWJI1mAHbHo2,Particle Detector,267603,/curator/spotify/267603/about,Flashback,Flashback,https://app.chartmetric.com/track/94833549/about,"Nov 11, 2022",83 Days in List,"Feb 2, 2023",151,151,200,null,3,0,
The Edge of Italian Pop Rock,2355367,/playlist/spotify/2355367/about,5FpJ6mtSxfGE8BDVF7P3F4,particledetector,https://open.spotify.com/user/particledetector/playlist/5FpJ6mtSxfGE8BDVF7P3F4,Particle Detector,267603,/curator/spotify/267603/about,Trap Benefit,CONC3TTO,https://app.chartmetric.com/track/32884007/about,"Feb 26, 2021",64 Days in List,"May 1, 2021",93,69,90,,7,0,
The Pulse of Italian Hip Hop,1915589,/playlist/spotify/1915589/about,2TsUgKQEKOAaTJXukcusMA,particledetector,https://open.spotify.com/user/particledetector/playlist/2TsUgKQEKOAaTJXukcusMA,Particle Detector,267603,/curator/spotify/267603/about,GE To LDN,GE To LDN,https://app.chartmetric.com/track/64420023/about,"Nov 5, 2021",7 Days in List,"Nov 12, 2021",198,198,200,,20,0,
The Pulse of Trap Italiana,1990660,/playlist/spotify/1990660/about,6rvlbmFejuPvgpW3W82MyV,particledetector,https://open.spotify.com/user/particledetector/playlist/6rvlbmFejuPvgpW3W82MyV,Particle Detector,267603,/curator/spotify/267603/about,FENOMENALE,FENOMENALE,https://app.chartmetric.com/track/83949140/about,"Jul 1, 2022",35 Days in List,"Aug 5, 2022",155,126,200,,13,0,
The Pulse of Italian Indie Pop,1915621,/playlist/spotify/1915621/about,0TJzUq71vL6lExKznwS2tt,particledetector,https://open.spotify.com/user/particledetector/playlist/0TJzUq71vL6lExKznwS2tt,Particle Detector,267603,/curator/spotify/267603/about,FENOMENALE,FENOMENALE,https://app.chartmetric.com/track/83949140/about,"Jul 1, 2022",35 Days in List,"Aug 5, 2022",95,56,200,,21,0,
The Pulse of Milan Indie,1915846,/playlist/spotify/1915846/about,2ey9CRqJA2IyPPyElv3dPI,particledetector,https://open.spotify.com/user/particledetector/playlist/2ey9CRqJA2IyPPyElv3dPI,Particle Detector,267603,/curator/spotify/267603/about,FENOMENALE,FENOMENALE,https://app.chartmetric.com/track/83949140/about,"Jul 1, 2022",26 Days in List,"Jul 27, 2022",110,95,200,,5,0,
Mz,3173050,/playlist/spotify/3173050/about,3noi1wIqgYqsKrCV1hBEuf,g4ve4uu2vf1nd16iomtlf231o,https://open.spotify.com/user/g4ve4uu2vf1nd16iomtlf231o/playlist/3noi1wIqgYqsKrCV1hBEuf,Mz,15139049,/curator/spotify/15139049/about,Dedicato a te,C'era una volta la west,https://app.chartmetric.com/track/34831982/about,"Jun 4, 2021",146 Days in List,"Oct 28, 2021",321,321,475,,0,0,
Lil likes,11846366,/playlist/spotify/11846366/about,49QzRggLDHBW2WPq3DDipE,ze4ew60o1z76fuspvc4joyf1u,https://open.spotify.com/user/ze4ew60o1z76fuspvc4joyf1u/playlist/49QzRggLDHBW2WPq3DDipE,crafter,21349188,/curator/spotify/21349188/about,GE To LDN,GE To LDN,https://app.chartmetric.com/track/64420023/about,"Dec 24, 2021",365 Days in List,"Dec 24, 2022",912,859,1655,null,11,0,
All hip tracks,1674251,/playlist/spotify/1674251/about,1qxTIucon6iyPhbAsEma1l,playlistfarm,https://open.spotify.com/user/playlistfarm/playlist/1qxTIucon6iyPhbAsEma1l,playlistfarm,121872,/curator/spotify/121872/about,Una Storia Complicata,Una Storia Complicata,https://app.chartmetric.com/track/27963800/about,"Dec 30, 2019",26 Days in List,"Jan 25, 2020",611,611,1000,,8,0,
babbo,3902979,/playlist/spotify/3902979/about,5SdNpbH2WxnFoYXJjlWYJk,thz0567sxjy2b5g355gl1ewqf,https://open.spotify.com/user/thz0567sxjy2b5g355gl1ewqf/playlist/5SdNpbH2WxnFoYXJjlWYJk,Bossi,15783769,/curator/spotify/15783769/about,Di ge,Per quanto fiato ho perso,https://app.chartmetric.com/track/18114683/about,"Sep 30, 2019",837 Days in List,"Jan 14, 2022",274,274,627,,4,0,
babbo,3902979,/playlist/spotify/3902979/about,5SdNpbH2WxnFoYXJjlWYJk,thz0567sxjy2b5g355gl1ewqf,https://open.spotify.com/user/thz0567sxjy2b5g355gl1ewqf/playlist/5SdNpbH2WxnFoYXJjlWYJk,Bossi,15783769,/curator/spotify/15783769/about,Dottore,Dottore,https://app.chartmetric.com/track/22879983/about,"May 2, 2019",876 Days in List,"Sep 24, 2021",214,214,627,,4,0,
babbo,3902979,/playlist/spotify/3902979/about,5SdNpbH2WxnFoYXJjlWYJk,thz0567sxjy2b5g355gl1ewqf,https://open.spotify.com/user/thz0567sxjy2b5g355gl1ewqf/playlist/5SdNpbH2WxnFoYXJjlWYJk,Bossi,15783769,/curator/spotify/15783769/about,Una Storia Complicata,Una Storia Complicata,https://app.chartmetric.com/track/27963800/about,"Feb 1, 2020",1068 Days in List,"Jan 4, 2023",350,350,627,,4,0,
The Sound of Rimini IT,9732866,/playlist/spotify/9732866/about,4QMTnRT6zpxxa4o6GeMULY,thesoundsofspotifyplaces,https://open.spotify.com/user/thesoundsofspotifyplaces/playlist/4QMTnRT6zpxxa4o6GeMULY,The Sounds of Spotify Places,356965,/curator/spotify/356965/about,FENOMENALE,FENOMENALE,https://app.chartmetric.com/track/83949140/about,"Aug 11, 2023",33 Days in List,"Sep 13, 2023",6,6,100,,0,0,
babbo,3902979,/playlist/spotify/3902979/about,5SdNpbH2WxnFoYXJjlWYJk,thz0567sxjy2b5g355gl1ewqf,https://open.spotify.com/user/thz0567sxjy2b5g355gl1ewqf/playlist/5SdNpbH2WxnFoYXJjlWYJk,Bossi,15783769,/curator/spotify/15783769/about,Migliori anni,Per quanto fiato ho perso,https://app.chartmetric.com/track/18115660/about,"Sep 30, 2019",837 Days in List,"Jan 14, 2022",275,275,627,,4,0,
babbo,3902979,/playlist/spotify/3902979/about,5SdNpbH2WxnFoYXJjlWYJk,thz0567sxjy2b5g355gl1ewqf,https://open.spotify.com/user/thz0567sxjy2b5g355gl1ewqf/playlist/5SdNpbH2WxnFoYXJjlWYJk,Bossi,15783769,/curator/spotify/15783769/about,Stare in pace,Per quanto fiato ho perso,https://app.chartmetric.com/track/18114450/about,"Apr 22, 2020",987 Days in List,"Jan 4, 2023",435,435,627,,4,0,
babbo,3902979,/playlist/spotify/3902979/about,5SdNpbH2WxnFoYXJjlWYJk,thz0567sxjy2b5g355gl1ewqf,https://open.spotify.com/user/thz0567sxjy2b5g355gl1ewqf/playlist/5SdNpbH2WxnFoYXJjlWYJk,Bossi,15783769,/curator/spotify/15783769/about,Sarai Mai,Sarai Mai,https://app.chartmetric.com/track/24326968/about,"Jul 1, 2019",1283 Days in List,"Jan 4, 2023",240,240,627,,4,0,
LP⦻,4235981,/playlist/spotify/4235981/about,0jlcmRARiRlhamIfPMQwNx,xd7j3hggf4hjevophnwmlsifd,https://open.spotify.com/user/xd7j3hggf4hjevophnwmlsifd/playlist/0jlcmRARiRlhamIfPMQwNx,League.LP,16069771,/curator/spotify/16069771/about,Una Storia Complicata,Una Storia Complicata,https://app.chartmetric.com/track/27963800/about,"May 28, 2020",538 Days in List,"Nov 17, 2021",204,204,699,null,6,0,
"Per il cuore ",7375040,/playlist/spotify/7375040/about,0vSUAoeOE3gmL2x9ViVceG,zd2t72jcx6l1ukhhtl8vqjxxl,https://open.spotify.com/user/zd2t72jcx6l1ukhhtl8vqjxxl/playlist/0vSUAoeOE3gmL2x9ViVceG,Greti,18726231,/curator/spotify/18726231/about,Migliori anni,Per quanto fiato ho perso,https://app.chartmetric.com/track/18115660/about,"Aug 21, 2021",298 Days in List,"Jun 15, 2022",417,417,783,null,8,0,
ep🌸,7549963,/playlist/spotify/7549963/about,31lmCJyNUIzzOt7OrIiJLk,y8aydlotcdo8oo0tspzdwdcx3,https://open.spotify.com/user/y8aydlotcdo8oo0tspzdwdcx3/playlist/31lmCJyNUIzzOt7OrIiJLk,emmapodestà,18865595,/curator/spotify/18865595/about,Non Va,Non Va,https://app.chartmetric.com/track/25066206/about,"Mar 3, 2022",307 Days in List,"Jan 4, 2023",594,559,1097,,5,0,
H473 DC,12068187,/playlist/spotify/12068187/about,1y0HR38HVaMM6eZ8GYL81P,kcd77rhthkmfoz2di4n3y2hvy,https://open.spotify.com/user/kcd77rhthkmfoz2di4n3y2hvy/playlist/1y0HR38HVaMM6eZ8GYL81P,milla,21518880,/curator/spotify/21518880/about,FENOMENALE,FENOMENALE,https://app.chartmetric.com/track/83949140/about,"Aug 28, 2023",71 Days in List,"Nov 7, 2023",1395,1395,1455,,5,0,
canzoni tranky franky g,3707800,/playlist/spotify/3707800/about,1BNzKlJnFJl3EX63VFgD0y,fralupezio,https://open.spotify.com/user/fralupezio/playlist/1BNzKlJnFJl3EX63VFgD0y,Franky g,15611172,/curator/spotify/15611172/about,Bomber 90,Bomber 90,https://app.chartmetric.com/track/27440574/about,"Jul 22, 2020",885 Days in List,"Dec 24, 2022",2648,2648,3352,null,11,0,
Sequoyah (303 Sins),12496789,/playlist/spotify/12496789/about,4UbzQhqM1lSkuKOLX7fSRx,bz2okrru0vtu3hwvmqs27yaqx,https://open.spotify.com/user/bz2okrru0vtu3hwvmqs27yaqx/playlist/4UbzQhqM1lSkuKOLX7fSRx,Jesse Wannebo,15694421,/curator/spotify/15694421/about,Fake Friends,Fake Friends,https://app.chartmetric.com/track/80519107/about,"Jun 23, 2022",170 Days in List,"Dec 10, 2022",404,404,445,,2,0,
Disconnect you,14404825,/playlist/spotify/14404825/about,2HoOEPNBJShgDMXYCZKQDU,31veerbkzi4k7y4no4p3g5xdcmei,https://open.spotify.com/user/31veerbkzi4k7y4no4p3g5xdcmei/playlist/2HoOEPNBJShgDMXYCZKQDU,Ale,23187497,/curator/spotify/23187497/about,GLK,GLK,https://app.chartmetric.com/track/69398921/about,"Mar 23, 2022",449 Days in List,"Jun 15, 2023",3,3,412,,4,0,
Playlist di Donny,14404830,/playlist/spotify/14404830/about,0CfeG1IPXRSdnU5I7a42AC,c4y2enb49r6aiieijziofrwn4,https://open.spotify.com/user/c4y2enb49r6aiieijziofrwn4/playlist/0CfeG1IPXRSdnU5I7a42AC,Sofia donadio,23187502,/curator/spotify/23187502/about,Sarai Mai,Sarai Mai,https://app.chartmetric.com/track/24326968/about,"Sep 10, 2022",174 Days in List,"Mar 3, 2023",89,89,157,null,3,0,
Niezapomne,8365892,/playlist/spotify/8365892/about,1fXzonNoIHw0hKZnY4r34D,franekszczesniak9,https://open.spotify.com/user/franekszczesniak9/playlist/1fXzonNoIHw0hKZnY4r34D,franekszczesniak9,19507963,/curator/spotify/19507963/about,GE To LDN,GE To LDN,https://app.chartmetric.com/track/64420023/about,"Apr 5, 2022",264 Days in List,"Dec 25, 2022",1521,1518,1796,null,9,0,
El-Foxito,6942487,/playlist/spotify/6942487/about,1caGmxCrT5lTgNEAubwP7M,e4p5fa1qdz6sinozdghvhwz4e,https://open.spotify.com/user/e4p5fa1qdz6sinozdghvhwz4e/playlist/1caGmxCrT5lTgNEAubwP7M,Bobliviodu,18373258,/curator/spotify/18373258/about,GE To LDN,GE To LDN,https://app.chartmetric.com/track/64420023/about,"Nov 13, 2021",30 Days in List,"Dec 13, 2021",208,208,476,,7,0,
Djatiwaga,12292774,/playlist/spotify/12292774/about,6pM88ODPvgF0XLHuv5q8Dr,ari.binaku,https://open.spotify.com/user/ari.binaku/playlist/6pM88ODPvgF0XLHuv5q8Dr,ari.binaku,14933653,/curator/spotify/14933653/about,GE To LDN,GE To LDN,https://app.chartmetric.com/track/64420023/about,"Jul 17, 2022",186 Days in List,"Jan 19, 2023",29,29,188,,2,0,
Real Rap / Trap,7635889,/playlist/spotify/7635889/about,6sllvtu0Eg28sif1TtDNgZ,0qyf3hgsq2swy8jn2j13husl6,https://open.spotify.com/user/0qyf3hgsq2swy8jn2j13husl6/playlist/6sllvtu0Eg28sif1TtDNgZ,Music Hits Italy,18856389,/curator/spotify/18856389/about,Dedicato a te,C'era una volta la west,https://app.chartmetric.com/track/34831982/about,"Aug 18, 2021",59 Days in List,"Oct 16, 2021",20,15,42,,45,0,
Flashback Radio,2101415,/playlist/spotify/2101415/about,37i9dQZF1E8H3elHW49QeF,spotify,https://open.spotify.com/user/spotify/playlist/37i9dQZF1E8H3elHW49QeF,Spotify,2,/curator/spotify/2/about,Non Va,Non Va,https://app.chartmetric.com/track/25066206/about,"Jun 30, 2022",4 Days in List,"Jul 4, 2022",2,1,50,,18,0,
Vieni con me Radio,2226906,/playlist/spotify/2226906/about,37i9dQZF1E8Id8jnkMIp49,spotify,https://open.spotify.com/user/spotify/playlist/37i9dQZF1E8Id8jnkMIp49,Spotify,2,/curator/spotify/2/about,Puttana,Per quanto fiato ho perso,https://app.chartmetric.com/track/18404134/about,"Oct 29, 2023",6 Days in List,"Nov 4, 2023",26,7,50,,7,0,
Vieni con me Radio,2226906,/playlist/spotify/2226906/about,37i9dQZF1E8Id8jnkMIp49,spotify,https://open.spotify.com/user/spotify/playlist/37i9dQZF1E8Id8jnkMIp49,Spotify,2,/curator/spotify/2/about,Puttana,Per quanto fiato ho perso,https://app.chartmetric.com/track/18404134/about,"Dec 2, 2023",6 Days in List,"Dec 8, 2023",21,7,50,,7,0,
Vieni con me Radio,2226906,/playlist/spotify/2226906/about,37i9dQZF1E8Id8jnkMIp49,spotify,https://open.spotify.com/user/spotify/playlist/37i9dQZF1E8Id8jnkMIp49,Spotify,2,/curator/spotify/2/about,Almeno spero,Per quanto fiato ho perso,https://app.chartmetric.com/track/22814814/about,"Dec 10, 2023",2 Days in List,"Dec 12, 2023",46,46,50,,7,0,
Vieni con me Radio,2226906,/playlist/spotify/2226906/about,37i9dQZF1E8Id8jnkMIp49,spotify,https://open.spotify.com/user/spotify/playlist/37i9dQZF1E8Id8jnkMIp49,Spotify,2,/curator/spotify/2/about,Migliori anni,Per quanto fiato ho perso,https://app.chartmetric.com/track/18115660/about,"Sep 15, 2023",8 Days in List,"Sep 23, 2023",43,16,50,,7,0,
Quante Volte Radio,2201209,/playlist/spotify/2201209/about,37i9dQZF1E8CqbKcsvYxKX,spotify,https://open.spotify.com/user/spotify/playlist/37i9dQZF1E8CqbKcsvYxKX,Spotify,2,/curator/spotify/2/about,Una Storia Complicata,Una Storia Complicata,https://app.chartmetric.com/track/27963800/about,"May 8, 2022",1 Days in List,"May 9, 2022",38,2,50,,29,0,
Quante Volte Radio,2201209,/playlist/spotify/2201209/about,37i9dQZF1E8CqbKcsvYxKX,spotify,https://open.spotify.com/user/spotify/playlist/37i9dQZF1E8CqbKcsvYxKX,Spotify,2,/curator/spotify/2/about,Una Storia Complicata,Una Storia Complicata,https://app.chartmetric.com/track/27963800/about,"Dec 3, 2023",10 Days in List,"Dec 13, 2023",34,2,50,,29,0,
Medusa RMX (feat. Guè) Radio,2205484,/playlist/spotify/2205484/about,37i9dQZF1E8EVbdqNt2LPq,spotify,https://open.spotify.com/user/spotify/playlist/37i9dQZF1E8EVbdqNt2LPq,Spotify,2,/curator/spotify/2/about,Almeno spero,Per quanto fiato ho perso,https://app.chartmetric.com/track/22814814/about,"Nov 19, 2023",2 Days in List,"Nov 21, 2023",47,47,50,,10,0,
Fenice Radio,3161893,/playlist/spotify/3161893/about,37i9dQZF1E8LdP9YZZOGJ2,spotify,https://open.spotify.com/user/spotify/playlist/37i9dQZF1E8LdP9YZZOGJ2,Spotify,2,/curator/spotify/2/about,Dedicato a te,C'era una volta la west,https://app.chartmetric.com/track/34831982/about,"Mar 13, 2022",1 Days in List,"Mar 14, 2022",10,10,50,null,1,0,
Fenice Radio,3161893,/playlist/spotify/3161893/about,37i9dQZF1E8LdP9YZZOGJ2,spotify,https://open.spotify.com/user/spotify/playlist/37i9dQZF1E8LdP9YZZOGJ2,Spotify,2,/curator/spotify/2/about,Dedicato a te,C'era una volta la west,https://app.chartmetric.com/track/34831982/about,"Jun 16, 2022",35 Days in List,"Jul 21, 2022",35,10,50,null,1,0,
Fenice Radio,3161893,/playlist/spotify/3161893/about,37i9dQZF1E8LdP9YZZOGJ2,spotify,https://open.spotify.com/user/spotify/playlist/37i9dQZF1E8LdP9YZZOGJ2,Spotify,2,/curator/spotify/2/about,Dedicato a te,C'era una volta la west,https://app.chartmetric.com/track/34831982/about,"Jan 10, 2023",2 Days in List,"Jan 12, 2023",17,10,50,null,1,0,
Fenice Radio,3161893,/playlist/spotify/3161893/about,37i9dQZF1E8LdP9YZZOGJ2,spotify,https://open.spotify.com/user/spotify/playlist/37i9dQZF1E8LdP9YZZOGJ2,Spotify,2,/curator/spotify/2/about,Dedicato a te,C'era una volta la west,https://app.chartmetric.com/track/34831982/about,"Mar 10, 2022",1 Days in List,"Mar 11, 2022",29,10,50,null,1,0,
Fenice Radio,3161893,/playlist/spotify/3161893/about,37i9dQZF1E8LdP9YZZOGJ2,spotify,https://open.spotify.com/user/spotify/playlist/37i9dQZF1E8LdP9YZZOGJ2,Spotify,2,/curator/spotify/2/about,Giovane Lupo,C'era una volta la west,https://app.chartmetric.com/track/34749736/about,"Apr 4, 2022",9 Days in List,"Apr 13, 2022",22,10,50,null,1,0,
Esclamativo Radio,3161892,/playlist/spotify/3161892/about,37i9dQZF1E4tX5IhYRiLNv,spotify,https://open.spotify.com/user/spotify/playlist/37i9dQZF1E4tX5IhYRiLNv,Spotify,2,/curator/spotify/2/about,Dedicato a te,C'era una volta la west,https://app.chartmetric.com/track/34831982/about,"Mar 26, 2023",1 Days in List,"Mar 27, 2023",23,4,50,,3,0,
Esclamativo Radio,3161892,/playlist/spotify/3161892/about,37i9dQZF1E4tX5IhYRiLNv,spotify,https://open.spotify.com/user/spotify/playlist/37i9dQZF1E4tX5IhYRiLNv,Spotify,2,/curator/spotify/2/about,Dedicato a te,C'era una volta la west,https://app.chartmetric.com/track/34831982/about,"Jan 23, 2023",1 Days in List,"Jan 24, 2023",40,4,50,,3,0,
Flashback Radio,2101415,/playlist/spotify/2101415/about,37i9dQZF1E8H3elHW49QeF,spotify,https://open.spotify.com/user/spotify/playlist/37i9dQZF1E8H3elHW49QeF,Spotify,2,/curator/spotify/2/about,Una Storia Complicata,Una Storia Complicata,https://app.chartmetric.com/track/27963800/about,"Jun 22, 2023",2 Days in List,"Jun 24, 2023",47,47,50,,18,0,
